store_id,amount
0,1977776.258679224
1,289928.6135866735
2,1259294.6006347423
4,2668979.492480455
5,941358.2603062035
6,6601244.397450795
7,625678.9605746373
8,3679473.201409339
9,1549016.5234855493
10,1751269.302729884
11,1397803.636450327
12,1413170.7082640473
13,2431556.338598757
14,12571365.097859593
15,2578528.526559986
16,826826.740672325
17,758753.0736820026
18,967712.9129750042
19,4226062.634241719
20,5299378.517676148
22,670756.643926814
23,1889136.3163345684
24,4106131.197784827
25,488418.9860306261
26,1008222.3122772906
27,5189936.991363307
28,3638458.3963703224
29,2679923.3682805896
30,784915.3285964334
31,1899439.4689487696
32,342877.1922139963
33,3228767.807066803
34,1908930.82886066
35,2214792.0137120592
36,9297288.499059007
37,4600634.881704772
38,1031124.0920576304
40,1608254.7680801572
41,6129030.45333864
42,1210720.8617077945
43,1395457.2018822485
45,839733.7701026148
46,13217838.759588037
47,3114266.3264583484
48,2729624.742872382
49,254763.35679163766
50,3783288.5454999963
51,2797429.0378760374
52,713876.5128891058
53,810782.9574064869
54,4203896.228044086
55,1679207.158322852
57,26137428.168823857
58,1541658.9402867486
59,9716846.457139662
60,1026493.3622710555
61,391903.42707741633
62,18611259.836744275
64,13634489.34853211
66,2625832.3087332584
67,801674.5178744243
68,2322013.243446581
69,74132.99857968121
70,7211113.788661756
71,2301250.6353145563
72,4949255.890342409
73,569573.1256340542
74,160576.1403020696
75,1490576.263179137
76,11437229.305683147
77,1613143.8669043982
78,2490491.6766049755
79,650006.0757772259
80,1150405.6869321787
81,3350289.4960663607
82,2506159.577802277
83,4794234.2242558785
84,3886729.7349748462
85,934489.628486588
86,22182651.703531608
87,1688019.6859452487
88,1718050.3559262762
89,2494809.0683089215
90,3826194.741055742
91,2061981.6597145305
92,3577965.9923103643
93,14766172.064015493
94,3420532.672956054
95,8934294.226889577
96,3412447.297411519
97,1143930.9098823266
98,2629090.172147734
99,1773168.1661416772
100,118701.52549002852
101,1594584.3714786235
102,1102598.909661821
103,944488.6878438038
104,5827802.074420835
105,1290915.6090500816
106,266551.9437116999
107,614991.5695434839
108,3805894.6202301513
109,2958817.402610171
110,4289932.1615606565
111,232306.90010009092
112,4046224.6841767896
113,9644722.901403576
114,2833011.152098944
115,1518553.702723641
116,3560625.964745973
117,2821055.910913725
118,344136.7768899383
119,26334625.169951648
120,3361782.365960302
121,1175039.5637800067
122,919028.5800330704
123,456615.2755033489
125,399869.3095028448
126,6638676.942614555
127,3718900.890586469
128,6995781.730770201
129,677231.0371076947
130,3478573.8208141774
131,1311061.2741047475
132,3148196.2895987146
133,340093.9003497877
134,604132.5989874911
136,3544904.7549138153
137,5466340.407214409
138,308964.4336726685
139,2150460.9295440656
141,5553560.51074638
142,5224367.510478268
143,1939959.267989582
144,584506.8187398307
145,14877111.115467494
146,6405934.251421576
148,509927.994834921
149,1778965.2023258067
150,2215673.6986725484
151,830482.9263141956
152,4947796.781985801
153,333988.9962466813
154,15649025.191147197
156,2811533.3913420574
157,734138.0745895288
159,766974.7658113039
160,1160543.4862818741
161,974512.0524869224
162,3167751.305541369
164,7501457.474920938
165,711760.8647639358
166,588470.2597461287
167,2003375.01934045
168,739316.1355006143
169,2793200.459430689
170,1742146.850283802
171,556752.8991757929
172,3370687.5233263653
173,3460465.4521645484
174,329964.7618466278
175,712421.0388401293
176,585347.4655813116
177,1042077.372660411
178,6852901.683266548
179,2577059.330490762
180,7607332.127920978
181,2780571.0048740846
182,6471005.451596823
183,6463877.048248057
184,1957030.097808728
185,3073021.3303311756
186,551539.5558740665
187,1247698.3448743878
188,1553801.9061518959
189,3043443.1238273876
190,18037540.059620697
192,1325718.723198209
193,839543.2299373494
194,2685329.5948409936
195,3835813.4207154983
196,3751248.917665954
197,1313806.0689694749
198,12747488.850083286
199,1319873.8031131155
200,8704240.661214966
201,1442400.2409830852
202,1111471.566769694
203,603429.9928706796
204,4756638.467826828
205,3009016.1971725123
206,3709175.4482291313
207,4195632.780562388
208,3463385.8254632438
209,2749208.8482040754
210,3103504.988060899
211,626453.5084309222
212,600400.6269630704
213,5787743.841405418
214,260446.6854559969
215,534014.5029422366
216,5266760.757370038
217,1778010.317800822
218,1587129.2679207902
219,4562185.294127552
221,3755386.707332747
222,1863548.2241787887
223,2429178.923382285
224,1363461.0669472308
225,3160405.6409992063
226,3561418.045525356
227,1027620.171048657
228,1129453.9591129129
229,5547536.616616273
230,952703.3633573458
231,1998070.5096466716
232,1267058.1734170457
233,729607.1936581744
234,1167935.699116642
235,684907.1655067909
236,1708260.0651476174
237,1520074.1935090502
238,2614503.4719191464
239,15447691.9901114
240,873811.5122773609
241,2928739.099220707
243,6824488.659114966
245,1197197.5761427423
246,8710643.201774862
247,10205403.46667029
248,1972758.9755449435
249,2953921.5519426665
250,3339933.771486967
251,303000.8693542031
252,1681948.802845681
253,5078109.800061228
254,1076448.6375406557
255,692150.0809475256
256,3763104.0323685957
257,1986826.1713086495
258,621720.4399930511
259,14183656.65208298
260,803928.5772977623
262,2411040.83023932
264,6301258.920621943
265,145720.73109459973
266,1367252.861100101
267,1659931.8138308371
268,1103950.0049812421
269,873783.3473135773
270,9829951.571064062
271,9372068.055777831
272,1667177.0783105204
273,746015.3193744118
274,392924.43459734914
275,5067302.711797798
276,1403138.810225722
277,329724.3409329173
278,1946776.696589624
279,337683.7755296035
280,3848877.643596664
281,3153424.9329676824
282,3719040.206303175
283,3842419.0951004536
284,9443078.40312704
285,2071461.6699476046
286,8216660.170852119
287,670964.8583104421
288,2698592.0156740053
289,1146133.8444217788
290,3610162.7981940857
291,1070705.63831985
293,5798379.641981031
294,3182988.2077754587
295,8781381.28904172
296,2640624.393965119
298,15280680.388501454
299,2316247.4953828203
300,10574053.230504464
301,3552456.349800595
302,4542213.8181481045
303,4871969.887364687
304,9749581.089163646
305,1964471.230918557
306,2335783.345145637
307,1577374.1054133167
308,3660302.9025380453
309,1055138.8470289102
310,576631.5977446625
311,5285102.321752546
312,1571594.9036445362
313,982229.4860904226
314,5281630.740245174
315,4435712.3600326525
316,2890079.557058135
317,6177279.4159737425
318,1971245.988876057
319,566589.6369875825
320,13422290.297726026
321,944069.382212769
322,637789.9299607177
323,8250240.573855441
324,1366148.4402854345
325,8250295.778048364
326,228096.37477945632
328,1659988.601731265
329,1783491.3893420459
330,1010897.4697821005
331,1808777.8023257162
332,2103745.713255717
333,2780412.911516876
334,1959705.964176855
335,9220996.876453023
336,6771933.338784486
338,3218331.8120125784
339,2840033.8601289336
340,371605.07311191055
341,1216908.6761485387
342,374237.07804368046
343,178042.0852843271
344,155988.9115729754
345,2097912.8634411236
347,728001.9222523666
348,2807785.393416993
350,2777238.4587283665
351,14898755.978341382
352,1412785.948180439
353,1193720.9997642082
354,12529175.802525045
355,1957358.4415823636
356,5376857.222191519
357,4572539.964767134
358,12010738.055013312
359,977035.147117839
360,1055171.2435966337
362,1619401.4551527053
363,1023700.3940768206
364,1436436.3924785461
365,1724281.1153638111
366,1149021.6777172764
367,709790.3415823615
368,960159.1874896146
369,1038918.5419045745
370,2065483.6636705336
371,3734132.452191515
372,5182162.668048392
373,665504.3428283135
374,747911.3455675065
375,1325914.8566620601
377,1743648.5519193043
378,215728.21797310514
379,763535.044150179
380,322442.47525631444
381,1948598.9451901014
382,4673811.916140012
383,3395199.3437250294
384,4185442.083364038
385,3378037.9038249077
386,1647602.099032259
387,1554486.4559646852
388,2309272.1651434177
389,7414529.091944775
390,6529687.937819475
391,4033665.667883464
392,879509.6535339837
393,1119813.1920828563
394,1147826.9329344113
395,1065712.9278230958
396,1108798.67907752
397,953860.2307575764
398,4286020.607911714
399,602492.4481839092
400,6200572.217117056
401,1513248.0310259883
402,425766.88781926315
404,1273237.1179257554
405,1434541.9511850313
406,7158677.246907785
407,19145763.44093553
408,1662002.4852768965
409,2939272.134021954
410,28450251.817544203
411,1069934.9123824954
412,114293.43358485594
413,2402803.3181638387
414,6614008.079826312
415,2444741.64949915
416,6929761.276678443
417,2618535.2297117775
418,3411409.2806104366
419,5566060.737908818
421,820182.798359925
422,3258898.137851611
423,508326.5595421847
425,5624176.681870441
426,1819889.433204595
427,822729.8993382235
429,4222004.338177495
430,5968271.12041903
431,654938.6904924421
433,1972989.865251931
434,636058.7471814194
435,2168967.243614268
436,1881546.6541076477
437,417191.237481548
438,3759029.9715725477
439,392094.3643581773
440,1054821.5532019623
441,365671.6275946009
442,5668676.901821099
443,96300.22998020545
444,1454649.319156377
445,383598.7625496506
446,3527418.478391623
447,1136170.4474713735
448,910038.3222841563
449,9117342.253458455
450,1099360.1252895969
451,16665150.70003615
452,1938115.4443108637
454,1378850.3621774707
455,608302.5112778754
456,4519278.778876578
458,512412.29002992326
459,3867884.7852007323
460,5496446.7412357675
461,2431315.638203747
462,1024049.2430738162
463,966070.5278290883
464,6963244.841378499
465,572396.3119258571
466,2533760.437936346
467,4852321.894560142
468,1906108.1582044256
469,16565120.6998176
470,7354297.076704655
471,3963125.8078996036
472,381685.04442425503
473,8803947.175542306
474,1416373.7649467024
475,2186830.443978683
476,3800210.457220683
477,1645453.3368685837
478,645875.0684622071
479,224074.71136240807
480,233633.57638336823
481,7121793.585502064
483,2990830.2003954034
484,796754.2353280378
485,839028.2763050804
486,827369.6671514141
487,839052.9216998045
488,1950676.8241849514
490,2082073.2666163242
491,1029710.1217009684
492,2703074.4087080257
493,3261626.081926102
494,1812409.8783165105
495,1258485.257269817
496,2493556.1784509057
497,592530.6235469545
498,994411.1975106343
499,5392032.966883179
500,736983.811817044
501,4049014.7166447286
502,1437312.7082965872
503,451176.59316756134
504,3544083.2711771512
505,4915697.473929136
506,2319636.818618778
507,1836069.6575282263
508,1969803.3685447806
509,3983996.453749978
510,152897.61515972603
511,2752595.383649538
512,5743694.036205341
513,12441531.879459616
514,251170.22739894257
515,81648.87968048871
516,373637.65190564847
517,1914283.4021552107
518,1363185.584561586
519,1585333.522243229
520,878447.9864670765
521,1329070.4453530698
522,850955.7679619093
523,1616671.868806167
524,1494426.0987827312
525,5293440.3192193825
526,9323458.486504035
527,2732403.8971877974
528,975027.8888098744
529,5613999.8228795715
530,2539329.650364989
531,2095506.2684603394
532,889200.2912955988
533,1689208.1251958208
534,4462882.605073616
535,2757370.6474734275
536,1220662.3167268937
537,1440056.9280113778
538,147569320.06480914
540,3075169.4530017106
541,3337895.1210448714
542,3245007.222892983
543,451933.54753981065
544,4179382.6854762044
545,440755.77246421186
546,3858106.406818968
547,3334569.9991600644
548,2401661.9193420596
549,798535.5074218585
550,6856411.995183704
551,1532127.865049972
552,536346.8533520923
553,3002699.2681292566
554,250033.2917740566
555,9280351.640424993
556,2760315.907790491
557,6557539.319322381
558,7576113.850480264
559,245389.65619173908
560,3399457.6221399847
561,3405521.7114596823
562,386107.47511490004
563,3225298.954997044
564,2013819.231932999
565,8855280.858040947
566,5524035.240785092
567,4889973.674117236
568,21985468.821284696
570,5505535.275600693
571,3923765.5912235696
572,11840910.01761613
573,3900068.7886714693
574,2280218.744418065
575,691346.475794837
576,1304095.9553589623
577,4295364.564267921
578,1974867.0377577683
579,5818038.9624803625
580,2123463.5087444456
581,1067924.692848897
582,2566431.2724309647
583,1096295.053020732
584,1244667.6214892094
585,1634378.3669621777
586,5607271.068335626
587,3504963.382453416
588,52026.12128824243
589,2788953.5804454284
590,2309301.8184410525
591,563097.8042309727
592,2844095.0439481484
593,4472677.818392198
594,1889771.8779291753
595,4545471.94072789
596,2110957.194642354
597,1354297.604405128
598,2555596.968056847
599,79283.52976839675
600,3453325.884844645
601,1526014.438091367
602,5825318.900347815
603,18151504.648282435
604,1066600.728728044
605,1181389.0593053007
607,3481517.437296997
608,474677.94422478206
609,4752395.604825007
611,3928958.185304268
612,5310070.636036666
613,3002429.3373034047
614,2533370.1146068815
615,11353590.363290759
616,2368390.1118207597
617,9887021.87814857
618,1519223.9768378504
619,292697.5790320907
620,2101387.7223957614
621,1451472.2971203797
622,2256130.6216858514
624,4584115.081160147
625,1597118.637817645
626,1160297.5210006484
627,1906859.91075205
628,2514178.213864052
629,3556906.508989671
630,2066996.0638308472
631,1193109.2753221982
632,349108.16480050294
633,3748811.5243161917
635,2294145.904765566
636,3648804.5415897015
637,684228.1361181287
638,8867960.92495784
639,2749070.1428764514
640,998157.1350567699
641,8882775.068756677
642,2719558.6576157673
643,3633456.9876539484
644,366361.45568679925
645,2557076.3621484144
646,2803231.5757966544
647,5050328.063806955
649,1522437.654586894
650,7051883.902266219
651,13062336.661297027
652,992078.8538239971
653,1674829.482639837
654,3731050.74372897
655,1464361.9873756235
656,1522809.832438145
657,2387278.6437066137
658,4312284.255855283
659,2273171.7757177004
660,3685885.5172003964
661,2126924.232649505
662,2508017.606609898
663,9566464.865572343
664,1384677.349431036
665,576493.6793205936
666,974038.046913099
667,4413653.976596509
668,1575142.5287682822
669,3077973.262454696
671,7137533.788277303
672,8121127.144933505
673,16385870.26192286
674,3264132.466581329
675,1378413.3623776282
676,18384030.777030118
677,2864308.482133649
678,712152.6455063764
679,2499259.5788264973
680,1636947.5936594922
681,1703484.0165269596
682,1504050.8389124267
684,3063142.513364633
685,4903934.930141929
686,1993554.8539507375
687,3492761.9042697074
688,4159814.274642097
689,1487738.5265790885
690,2220867.786348605
691,2403946.663472781
692,2425250.4560585213
694,1942463.2204004196
695,1462598.4454515278
696,3532963.8137241183
697,1717257.5748563453
698,8769205.627796495
699,343172.91066723224
700,3775628.912996916
701,4926730.70440972
702,3556544.396329708
703,2556871.5682353703
704,1297034.5527056162
705,2970531.9430857874
706,573978.2721637816
707,1259360.3638507212
708,6087559.681294182
710,1023637.8077101894
711,2291176.0211439943
712,1740753.5777546475
713,2965375.685124606
715,1662571.4538241075
716,3152742.9634394934
717,874577.3631185076
718,510074.7348180491
719,4530739.449130108
720,7477816.330619699
721,1090832.7961459698
722,1188338.6426856057
723,3484527.500332162
724,2137136.9020275054
725,1768354.0969056212
727,11047874.501768995
728,941391.7130948189
729,731193.4462077887
730,1444612.9958296013
731,910866.3748586434
732,811300.0601637401
733,3326741.8857606966
734,2457888.2633041367
735,2291509.8644404314
737,748383.1614034578
738,2162018.456812938
739,302747.97733018204
740,2342131.7954808176
741,20209890.848350674
742,3051788.9881411204
743,1861539.5686506024
744,2338312.3148004296
745,5369496.594114934
746,1096375.9751421863
747,1700715.0900592734
748,4416041.822976957
749,3213321.0239377557
750,4357663.102329952
751,4346735.989265028
752,1525290.657793074
754,1374235.4229621363
755,7209287.606126418
756,9458327.723458745
757,3144922.9472309286
758,733656.725732944
759,832457.3417970145
760,1809590.5562461205
761,1743814.216776909
762,4597781.851012318
763,1645358.8581208168
764,2839933.1387807
765,2652164.8907886883
766,2825746.2632522993
767,1544853.5309381036
768,2446563.0910426322
769,978984.7222456883
770,8346256.648989349
771,373577.1792040144
772,1516567.029876322
773,1420630.1257784045
774,7463888.556696318
775,2403311.9994288785
776,2637655.496293021
777,3409552.8471559035
778,4399003.986346483
779,7545572.423870012
780,2688003.6743821003
781,1236927.6815174706
782,3058302.6387497284
783,2905224.9186438443
784,2837604.9492744873
785,2764980.949544597
786,2318279.1321284063
788,312172.9773877652
789,4385029.075504658
790,582908.3402891165
791,3912753.3984542703
792,2620867.4142584237
793,11233425.77337532
794,1662921.961206532
795,628489.7142857146
796,21132505.405627653
797,1736860.4330763752
798,13111443.966206461
799,2703949.589060941
800,6892158.995275175
801,1711259.1866123427
802,5440334.875964959
803,2588125.3543956797
804,2081691.5730053228
805,910801.3711353189
806,14246647.688316017
807,2456606.3597614793
808,573566.4408777945
809,1066323.1874971837
810,2364302.2750015925
812,10191255.000991404
813,591604.454521853
814,1997533.6451935978
815,644440.1459842667
816,770751.5418684457
817,7915396.077647405
818,4037055.031000775
819,541605.7020451559
820,4574267.14399262
821,1719944.1229808098
823,3019598.3774897754
824,2979317.2361077964
825,697953.5592680506
826,4967808.7865975695
827,1387201.267434211
828,72156.68128403093
829,2912722.8542092075
830,321442.4045565247
831,1624951.1615911121
832,5390234.796993104
833,1670495.9836971348
834,5555525.950696456
835,2667050.5671044085
836,5641609.093664348
837,7202682.122196718
838,5913122.5046388395
839,2672752.0007173843
840,8383344.32030995
841,1028967.7679923251
842,766856.1152185238
843,1582636.4350560852
844,3591442.3826543037
845,1194725.010262763
846,3171871.8871065676
847,1664413.6030682381
848,1956708.9026759996
849,874595.2828260416
850,5062963.303199078
851,785910.6386949068
852,14392992.811660476
853,6036756.362870943
854,1256311.5581832705
855,109191.71082662349
856,300514.2369411739
857,2060397.8743202265
858,2166422.661373977
859,4236953.589148985
860,3332521.9759160746
861,3225666.0428583445
862,302838.0951796179
863,365213.2651888258
864,2279782.0284554176
865,3925570.3471623594
866,2222595.0169432117
867,1224671.1969215276
868,9251797.641810855
869,1552557.7288166897
870,761164.211508539
871,2794154.7158074845
872,3785120.7996193254
873,5790171.058773557
874,908912.2733872118
875,1723586.8047212386
876,813037.4757750967
877,2076216.5694415618
878,9832858.024686748
879,5861165.775793296
880,755421.285882374
881,3140951.0346112945
883,2797477.707629524
884,1702930.2352428648
885,78739.28026901666
886,1178614.8190783595
887,524962.6670810384
888,2747481.821149347
889,9418649.562867947
890,2261353.4593068543
891,1366032.1193919776
892,6156795.887406325
893,2322299.9499438517
894,5081884.442325345
895,18280016.892081685
896,996335.3684252554
897,4271094.730580116
898,5387043.721348993
899,318188.66534419387
900,1662355.0744008827
902,378873.10902674624
903,1992998.153947127
905,4629995.464065592
906,343963.700858323
907,3456683.8223009
908,9504118.412280573
909,5622509.01638973
911,2092383.5777324238
912,527098.9480308209
913,606814.5279539167
914,3677928.6664855652
915,2832442.017217405
916,1798707.5554522723
917,6616325.610505284
918,4665521.414676975
919,1886755.9652995598
920,1947538.3252305177
921,2755289.1743166493
922,1987532.3944923468
923,1637690.2375799674
924,15408607.941787243
925,2072686.6397063904
926,339746.1289797968
927,4669749.067454825
928,4811537.425486008
929,2812527.1180017856
930,4636595.931066187
931,4458147.440367948
932,1758982.9673917843
933,2221901.812712747
934,2399864.702350167
935,643880.3024889246
936,1052175.5087445686
937,2047824.8476397903
938,1227542.7775865318
939,8797055.83873209
940,215950.12860282767
941,849735.555329155
942,3325734.0285549257
943,2776926.128284108
944,1376710.7054972895
945,826357.8204268545
946,6935595.41924496
947,4069947.0436547026
948,1352660.193599138
949,4268871.732136909
950,759283.5091980923
951,4184002.0726989903
952,4564745.986783752
954,1841818.5426219287
955,1455989.5175253344
957,504032.77638832363
958,3031196.553489883
959,289518.5097330232
960,727977.0045083577
961,1610683.8750070408
962,2436059.5440074736
963,2491097.406337131
964,1677614.4667783696
965,2699138.0091799973
966,2084607.7816670293
967,822249.5472639363
968,1290512.1151649
969,11222958.160611551
970,3844613.7843576698
972,3270370.6191441035
973,4227590.786542601
974,1443494.6165370594
975,8180472.003706673
976,2319685.452339834
977,1973213.2574907588
978,687699.1797193568
979,995520.9582231177
980,1011950.9247587644
981,1254807.6148549446
982,218993.91142667466
983,1495187.5938611992
984,1446918.8726086023
985,1251955.5893781828
986,730555.6635705291
987,640234.9065620175
988,441850.5701793631
989,594732.6586981973
990,1106728.6221278568
991,4338250.716778259
992,14054022.000298502
993,455796.3158434494
994,1883019.8666512426
995,7494552.94710871
996,1455094.1103260107
997,7894954.61952512
998,5968032.958139921
999,5331789.798640682
1000,614391.0733085545
1002,3185086.3933359487
1004,2463550.755912218
1005,2709485.1100550047
1006,2194870.5520352935
1007,1891098.809419913
1009,7357300.203837328
1011,1879221.8863490971
1012,2616159.529274744
1013,1279485.875997739
1014,6200633.462823928
1015,5265163.879530856
1016,344182.31736962625
1019,1795415.9768805662
1020,1310578.6358128728
1021,3759134.0942569003
1022,970255.8343003639
1023,1968381.8633530678
1024,1150709.48795062
1025,648515.6476659288
1026,2952363.4893280817
1027,460495.72621421004
1028,2467400.657475653
1029,1530809.9255582786
1030,619580.0941672636
1031,1695812.5420642225
1032,603398.6405031302
1033,2398179.126227434
1034,451805.56100598804
1035,2467097.3330064854
1037,1266228.8493692323
1038,13150885.506141748
1039,2954635.3362702695
1040,79039.97276158382
1041,616569.9593183915
1042,4063067.985735279
1043,1012579.2453291581
1044,6118441.261236185
1045,2805725.853758791
1046,4368859.803931788
1048,3595363.6163345594
1049,724667.9268406066
1050,5005209.4188277405
1051,2937384.6650034804
1052,2164910.960491334
1053,1197273.0878515258
1054,1424382.3445635529
1056,3116559.598124368
1057,1149610.6847007966
1058,4008757.4281869596
1059,311880.22413735033
1060,1089278.7608029628
1062,2507501.234942243
1063,787733.7099388458
1064,2775198.6611021273
1065,2191333.7844553073
1066,867550.7871710763
1067,8762563.779463582
1068,2943641.152499534
1069,1473415.8024045653
1070,2469798.906742289
1071,1750714.4392122903
1072,9467671.299551671
1073,1613875.898129874
1074,5791219.478199957
1075,4502368.676730345
1076,1896295.1484476682
