store_id,amount
1079,4817232.8243819345
1080,834915.7024416132
1081,702911.8499689044
1082,1664409.059444603
1083,660061.9414087745
1084,1155078.2065639603
1086,947476.7498328045
1087,5492347.957309935
1088,1017059.677189407
1089,8487977.097686585
1091,354177.0048577587
1092,2564403.9092508275
1093,635030.9687967955
1094,11645866.607390167
1095,4796373.388773957
1096,1603726.1634671846
1098,1123566.675435304
1099,1072667.3205490708
1100,1490613.3402555466
1101,896156.1384953312
1102,1799829.2889022655
1103,478424.5708806955
1104,15102518.075586654
1105,3655731.845376501
1106,607924.0891279144
1107,964693.3724926907
1108,5123793.840873936
1109,4828430.738898087
1110,4407752.616283977
1111,2269844.1265003313
1112,2105778.273719487
1113,1630188.9058163299
1114,2003977.6984127678
1115,323013.9014030997
1117,7353934.664462197
1118,3202021.4806710845
1119,1859696.6040418788
1120,1548943.6064626337
1121,12574071.29671594
1122,2130718.2301690723
1123,740199.6575625052
1124,3603105.3047789587
1126,1601397.1132611805
1127,5670012.177116938
1128,353765.8031896542
1129,5641476.346580477
1130,10756550.630467918
1131,4563572.755694805
1132,1016515.3419299577
1134,2007252.1394939008
1136,8563107.67404228
1137,4595850.871908335
1138,2054143.8450412806
1139,1172724.8042778661
1140,520813.8870247612
1141,2414293.077964489
1142,22603835.604704086
1143,3075569.876364508
1144,2561325.7159575284
1145,1662627.1865312378
1147,10026268.25296856
1148,3056421.2931659287
1149,2761467.170670084
1150,703182.5773587874
1151,566322.9205118993
1152,460689.8473247958
1153,1530367.0902905618
1154,3352112.5148534337
1155,8707430.964803535
1158,1647480.1034049266
1159,4043849.285842485
1160,10715441.100540087
1161,11504913.517770678
1162,3852897.8609285234
1163,1917178.9735635961
1164,4967991.955200098
1166,1466973.2664445657
1167,1666346.6531494756
1169,1096377.1876660157
1170,6941126.100865209
1171,7539544.81960479
1172,3181647.4558498245
1173,1922687.2161328387
1174,1098272.8793200897
1175,12343730.979177147
1176,794305.1155657445
1177,2594087.9221916758
1178,1656690.337048268
1179,1064528.877773828
1180,1955420.1284463545
1181,2944707.552984491
1182,7245879.357089935
1183,1877345.2494998947
1184,2083916.812846221
1185,4428979.804485628
1186,4045307.4096344477
1187,969026.9135143266
1188,3869859.5263641616
1189,258287.81379317632
1190,1614685.034476022
1191,572034.646193747
1192,2142480.4100162354
1193,903934.8705137847
1194,1477761.9675077132
1195,2450291.3040861925
1196,1145337.534113614
1197,2905217.2852724413
1198,3777516.628714598
1199,1357048.4559585387
1201,4098540.7095879875
1202,3436670.3182170307
1203,1261955.7970528225
1204,900360.9476025286
1205,1885574.6326269081
1206,924523.0014521459
1207,1689665.958840616
1209,961399.4925904705
1210,578520.711208847
1211,1726769.4561710237
1212,1524627.2448418199
1213,7783380.859757904
1214,972262.4560956543
1215,2824640.564794172
1216,763881.3103527192
1217,2348997.6388324117
1218,2141394.3018695856
1219,5744546.335309656
1220,16197149.334564444
1221,1049175.5601053932
1222,7912368.898104644
1223,2851986.148954838
1224,4082066.275745324
1225,1142875.2915190803
1226,4528690.655914729
1227,1265196.5989274837
1228,12702015.818902906
1229,1908603.6420165584
1230,1613579.9477899065
1231,7662097.345674223
1232,926628.0420985568
1233,606463.8891229088
1235,684694.8121191151
1236,11657212.645051243
1237,3854491.3551000822
1238,3800670.552779989
1239,9392349.157327883
1240,376835.2030508007
1242,4123079.2930399636
1243,4550739.191370714
1244,1023784.773178553
1245,1177013.442587997
1246,1343205.8673872014
1247,427656.11974393483
1248,627104.4144280448
1249,1518352.1948514902
1250,247745.92775382625
1251,4474028.508784821
1252,1763573.6093027936
1253,2204114.8320904667
1254,3795409.4790392034
1255,799307.0885114833
1256,1932665.5493650902
1257,631580.7150279635
1258,3608284.7162340805
1260,3367230.8712753607
1261,2990743.2384969057
1262,5217213.321770528
1263,2658245.8811808573
1264,2277407.302206683
1265,950012.0896732186
1266,6000262.394118423
1267,716337.3895476914
1268,1188979.83691969
1269,21490447.016801193
1270,2058096.3518037521
1272,6163492.195442186
1273,1294642.1239317392
1274,6729454.8547626175
1276,1755401.3338725385
1277,2524091.3465521517
1278,2389071.6644605272
1279,982437.4344948961
1280,1054297.1084688618
1281,10010559.499796405
1283,2389291.7427546703
1284,4737938.594107678
1285,895551.2369562164
1286,2077157.918049553
1287,104513.14923545605
1288,5295959.69620632
1289,1497386.1926107327
1290,1916682.3140679803
1291,2549060.832813024
1293,1439693.0980722588
1294,1972194.4289006589
1295,1522305.123629447
1296,2468660.7661802713
1298,6221925.8397717625
1299,7140384.142131024
1300,2114436.8927024887
1301,4142061.942697801
1302,5883578.572315657
1303,1770516.4542137608
1304,3118536.4255415564
1305,1160603.1996739397
1306,1479399.5966907872
1307,1289544.507501423
1309,1139233.8758066648
1310,2467110.627428679
1311,1445611.340353281
1312,1677531.7777064655
1314,337864.1531060222
1316,2409220.2713369615
1318,4992420.205696108
1319,1565501.1370516932
1322,2023837.659553565
1323,441268.759377626
1324,622417.6993963714
1325,1768445.8979367204
1327,551922.338666211
1328,3647101.604343405
1329,443896.6100396493
1330,743367.3844716726
1331,536736.4947967386
1332,5529911.575843953
1333,6710598.643498412
1334,492170.2303816172
1335,17158198.537388727
1336,3994938.938251989
1337,2735523.0474029114
1338,4000614.7929236833
1339,1005937.0835581461
1340,6191672.159180973
1341,6317060.721580874
1342,488284.59874259634
1343,2228789.783822529
1344,3208037.0016966434
1345,852754.4466267126
1346,2800756.176835446
1347,4458486.096857365
1348,39253390.23588886
1349,2906595.8982997513
1350,1002544.4209914396
1351,2055350.3191840425
1352,1616970.2064602904
1354,3203794.609929483
1355,636094.9449771901
1356,2299637.212114184
1357,4669538.412641905
1358,992654.8617739265
1359,524584.2945078451
1360,5335903.281999481
1361,1223388.5288935674
1362,923016.0895735144
1363,294263.97947596846
1364,108633.20705166405
1365,3225940.392651857
1366,4213958.570925067
1367,2866039.0418942617
1368,897017.9190112412
1369,2091098.5250527302
1370,4739009.887401564
1371,4260775.368018404
1372,1956700.7564732374
1373,168908.8206371477
1374,1210830.9474694321
1375,766109.7291405567
1376,4542802.177242615
1377,2461605.933497507
1378,4964542.35185842
1379,1478255.813522738
1380,1039561.5890959343
1381,1331595.4262491986
1382,1953544.9293491798
1383,5422682.302377036
1384,496241.69914480706
1385,360758.9287560795
1387,896302.2220015138
1388,32346816.58431586
1389,1888959.8785276636
1390,3104646.5001562135
1391,1454025.719308117
1393,744546.2929048853
1394,3645990.5100431875
1395,6883597.574254556
1397,1565380.250619132
1398,1897892.3922728703
1399,1215362.9141074768
1400,1162256.3289173753
1401,15069067.642163482
1402,2819580.387081232
1404,6222637.976227672
1405,827444.2613118514
1406,3441751.824391649
1407,528279.055405935
1408,26407257.94830223
1409,1857286.5750790392
1410,214431.66910210886
1411,4029213.820972015
1412,2954775.6342882663
1413,1393726.4394171864
1414,2292620.0419007167
1415,1115631.2222153335
1416,168282.31392364914
1417,1296295.7281389413
1418,1065859.0697392218
1419,2940719.8815446272
1421,273700.8059942577
1422,2008132.0519394428
1423,496573.5673289314
1424,1021689.0843741167
1425,2416239.34131237
1426,3484838.883354009
1427,4052705.1487528784
1428,6365359.928568419
1429,647757.4928743565
1430,1156513.4156688498
1432,71378.24991232739
1433,6073824.408893171
1434,559365.8792028954
1435,1583934.959330066
1436,100142.10351326721
1437,3063493.6561399945
1438,3015901.648179937
1439,3461040.3162487056
1440,1162467.010154412
1441,4119908.1355432025
1442,2031219.754307392
1443,800604.670654861
1444,5236403.342022635
1445,678880.0619790059
1446,780466.3765137531
1447,6405421.669951867
1449,1870255.1870995136
1450,1020268.7241314617
1451,813634.0497111379
1452,247730.00784800784
1453,691090.6100371795
1454,8986469.398608167
1455,214200.92868131382
1456,2416746.968340373
1457,1902401.7989819145
1458,1134927.2905168342
1459,20743937.40387799
1460,1754662.7739040279
1461,4872458.8922713315
1462,3013955.906389594
1463,2490395.6733164033
1464,3402775.2943819114
1465,1033988.1725000301
1466,921972.8508697118
1467,388605.94191563653
1468,2454052.5285662245
1469,1295981.7254343159
1470,264455.822611184
1471,196899.97367759998
1472,2634466.069426613
1473,1807208.5940297353
1474,2899836.207213915
1475,4983381.382312797
1476,1752475.7895818097
1477,10274414.662337156
1478,6171385.890767542
1479,4848334.512731859
1480,2471234.6489125327
1481,5316998.2473172685
1483,5883957.037919631
1485,1631387.6448437038
1486,2289796.730918481
1487,1497409.0028746752
1488,1041476.4527935407
1489,1024752.3116830424
1490,533158.405905274
1491,4883241.891377624
1492,416483.31633456034
1494,999215.8093893069
1496,6009800.919436675
1497,1704687.1978405863
1498,3054354.836147482
1499,3306279.608850131
1500,4835017.408886833
1501,1934731.9999889766
1502,4007736.8242058735
1503,6432766.595417147
1504,2966986.2463264903
1505,3903890.4736573803
1506,1356381.1696727616
1507,4153945.5964571564
1508,7621149.249844981
1509,1561529.8225142928
1510,1006470.85591178
1511,9346149.522041919
1512,743951.2244201835
1513,366770.0909631873
1514,1787938.8204509814
1515,1297109.9591315172
1516,2729546.4275673777
1517,1269926.7889630701
1518,4751470.634965673
1519,2751346.5731077436
1520,414770.1944758844
1521,226284.4194101285
1522,808979.2695242174
1523,3833895.588524186
1524,1851469.3232958848
1525,5391791.584546316
1526,450210.197872748
1527,472578.74897617206
1528,1751363.8182888404
1529,2059584.0626299905
1530,2807696.6298851594
1531,2806623.0188196497
1532,7233749.9592754925
1533,629435.9576534781
1535,3919041.563637808
1536,1246140.1521549202
1538,4415093.256559786
1539,3320126.926533197
1540,2593576.0280006686
1541,7984722.352267506
1542,2169662.3523419686
1543,320967.698586187
1544,2382362.927493579
1545,2198041.4881750783
1546,1590294.133121315
1548,1273891.6895422293
1550,719246.3391077571
1551,3875509.9060873734
1552,1403365.2250284725
1553,2094950.0042966716
1554,845199.1506064308
1555,1483695.7566563515
1556,2830759.452353607
1557,2667884.38706683
1558,837791.1465136821
1559,7502725.96448976
1560,4444546.322396997
1561,1344416.4671455806
1562,2762774.965004788
1563,3900291.517445802
1564,1151761.3108078511
1565,648176.9350500755
1566,910253.7035975095
1567,1874867.3733012876
1568,593691.7587596705
1569,1199773.9532593258
1570,766980.4420557126
1571,1205549.1187113738
1572,1874576.4833062426
1573,2614212.86938606
1574,1317291.2137246218
1575,253963.09771127772
1576,1400134.2156057495
1577,2432728.8519828464
1578,1722459.3654745556
1579,5934441.494533482
1580,870531.8577775294
1581,1010208.3601068077
1582,1601701.3905738555
1583,2760269.2147825975
1584,2062233.0621389789
1585,3230959.456851829
1586,2085844.0734631454
1587,3754018.642341139
1588,4596046.6221029665
1589,423374.89202087506
1590,1740809.1468221936
1591,2368903.4941519955
1592,1086656.8115281875
1593,987013.7281890378
1594,1000443.0229357462
1597,1993501.2271042939
1598,617273.1553518847
1599,1747676.7175988206
1600,1628527.4340438468
1601,38039221.86427557
1602,2189651.5874626567
1603,908023.3874541749
1604,1853141.887586074
1605,6860713.9442988
1606,2814663.2730445983
1607,4781843.127077479
1608,613466.3972147361
1609,6024899.28147268
1610,1756587.8826811542
1611,3087663.487483814
1613,565482.3054305016
1614,1220821.492194126
1615,7259187.008995593
1616,1651418.1314769024
1617,1424242.3065422827
1618,2064117.5833055328
1619,1310270.2508133093
1620,4927115.259491347
1621,3264511.268851784
1622,1927517.4581612758
1623,4198806.0708300695
1624,398583.7230227858
1625,1829671.6513927272
1626,10803354.262821171
1627,4116491.796776579
1629,4427093.227155018
1630,5569227.963329784
1631,1641189.4201140096
1632,3945848.9282650845
1633,3245060.892160891
1635,1197457.4328051188
1636,1385822.9004197202
1637,5996575.295205711
1639,1582186.1397726843
1642,3786367.1399247805
1643,1955786.597827121
1644,2543028.699623667
1646,990503.7187160298
1647,664179.8035202774
1648,3678791.6415299373
1649,2478007.729915172
1650,3577967.379469957
1652,3643396.3038500645
1654,840995.2884051658
1655,2103860.1180654424
1656,1801113.238410711
1657,1239547.1092011807
1658,816335.4972387918
1659,555563.4647599738
1660,1416087.9111350086
1661,2541728.4763547173
1662,508648.7644218615
1663,423192.2706028301
1664,1425630.348065199
1665,989640.2839892295
1666,1049377.9970849631
1667,4458610.6908967905
1668,4546470.935591735
1669,7762765.871001561
1670,14810939.521763548
1671,901804.90314394
1672,1266636.5386929312
1673,1701349.5602638898
1674,2176740.5606902903
1675,1958366.4169562939
1676,546892.3423516059
1677,6740600.24990902
1678,11811499.266907247
1679,6296665.917015528
1681,3685406.5572316777
1682,1349906.9728281463
1683,5615549.5611665975
1685,1136310.7638393943
1687,1273303.2811379465
1688,2335204.5293463604
1689,1107228.2581878956
1690,5745741.5351002775
1691,1928079.3275943282
1692,1574510.7546911167
1693,5324031.8707024595
1694,670671.1935496
1695,1097391.9700786867
1696,3846993.6897294233
1697,1922672.0308998046
1698,2892451.3304095576
1699,1641235.070712281
1700,3401869.1882454287
1701,6827301.801563354
1702,2419474.0245967014
1703,3948055.1815574635
1704,3860865.65430473
1705,1624491.849369504
1706,4159039.045082153
1707,4024360.190075547
1708,1421167.6028076513
1709,3601571.353716757
1710,1613667.0137300221
1711,852545.7183171341
1712,2084052.7967350804
1713,3207123.9549356364
1714,3522226.032595878
1715,557041.5732986706
1716,2056867.7684507053
1717,6499251.640377063
1718,13800749.089893922
1719,1681119.832365146
1720,1077231.0810555127
1721,311036.60251845303
1722,5128470.383523772
1723,1126707.885572244
1724,2566709.7670317134
1726,2814954.290629145
1727,3990305.546018631
1728,2863310.5261471267
1729,6849494.932113392
1730,568500.640036725
1731,3856390.361773858
1732,979573.2187067596
1733,172162.85115946934
1734,1024910.691424306
1735,4594686.461123904
1736,4127768.377858575
1737,2141644.0925129047
1739,3205081.050178912
1740,366467.3334764775
1741,3725043.1458182493
1742,6126772.442717144
1743,1549182.1496017785
1744,920099.8451078427
1745,1274087.8690219682
1746,1675621.5318098555
1747,1724130.4165598177
1750,672841.6268747814
1753,1181832.506016571
1754,15508534.709473053
1755,1292937.388541083
1756,962292.9969102754
1757,3099956.752240005
1758,2845546.3401323142
1759,778758.2205562325
1760,1661229.459330224
1761,2843680.878351261
1762,3719083.557386104
1763,3040405.8439104967
1764,1307908.6824862123
1765,7908738.888243666
1766,5549503.532038273
1767,729786.4886501934
1768,2125374.472739514
1770,773852.1566906464
1771,1015590.0171628196
1772,2125430.5788721303
1773,505126.24559687637
1774,201190.69323892216
1775,1326678.7410097707
1776,628661.289367503
1777,3531982.158721736
1778,5150911.503643369
1779,5873420.925612884
1780,550534.4293671167
1781,1299700.7132171867
1782,1171284.9427240102
1783,3025188.7763892394
1784,1172359.920324294
1785,3871013.2375764623
1786,5618306.308930209
1787,1001711.8507780071
1789,189463.18037883623
1790,513934.6515028179
1791,6611545.25952008
1792,2862982.243702893
1793,1797500.8877385648
1794,2346084.107257862
1795,1996987.0116845001
1796,12254550.441617297
1797,579904.1401553962
1798,5361035.455652976
1799,1781075.6683709503
1800,3069637.426291369
1801,2998400.040687405
1802,2174599.0079929605
1803,6780314.6457075775
1804,1253569.578505861
1805,10006449.735187607
1806,1413529.1427923313
1807,26330677.31985014
1808,4855529.614082053
1810,1599906.878361675
1811,1592328.3014840935
1813,5017980.266433502
1814,3563958.261389616
1816,945278.7200383148
1817,5342878.372174073
1818,813536.701699512
1819,1826784.495017923
1820,1561217.8796887682
1821,286651.34574471216
1822,5220995.393395136
1823,1080567.944312093
1824,4564544.839462705
1825,989717.2849093925
1826,1169064.3821325307
1827,5496508.503354194
1828,2635519.093415925
1829,3289504.117848402
1830,2877301.3619061178
1832,2750574.2870769645
1833,3036624.048943569
1834,1596603.4820352579
1835,7638185.958509437
1836,691566.146363752
1837,736280.5503173313
1839,2210886.816725281
1840,16016620.222913768
1841,4787961.656622205
1842,4889246.340275602
1843,844769.1280436907
1844,4214824.789646542
1846,1128335.5148762618
1847,637624.5893392992
1848,3486283.4167060456
1849,1149169.4695654782
1850,1579290.1598622089
1852,2660490.137685846
1853,5471427.161199866
1854,2346284.3863532892
1855,1225828.5258963034
1856,3077341.916641179
1857,8976513.757085558
1858,5845133.478211191
1859,1807751.9892152923
1860,751136.2882123794
1861,1316535.8573240687
1862,1337197.1477621896
1864,1944536.7880420266
1865,769028.7909787685
1866,983442.7392649229
1867,2100916.830911422
1868,18799367.307127547
1869,638622.1740971443
1870,540638.6244336665
1871,1871758.4606999885
1872,3345658.414519003
1873,7513398.793493513
1874,1215650.3107758714
1875,1744156.8539658063
1876,2050235.6568868365
1877,2081799.7345383056
1878,808907.244582916
1879,962504.6092109184
1880,5662036.611231897
1881,141354.58258639526
1882,1300057.5570099626
1884,11828836.51169087
1886,1521924.9852479992
1887,151719.90999185477
1888,9300128.282874066
1889,2601465.030211903
1890,15338040.048293356
1891,8928104.811430031
1892,9237264.581126358
1893,947113.2169946636
1894,786812.270588266
1895,2540953.1511218115
1896,4457786.66247497
1897,6470743.265989738
1898,1447483.331208757
1899,273215.36801146227
1900,8260118.17295755
1901,119794.9621678206
1902,1631254.6161579601
1903,3000827.1078106207
1904,3238012.763243905
1905,321580.8535228129
1906,1724823.7654069585
1907,4992493.378639361
1909,6676897.616996441
1910,3944808.0551073737
1911,106510.3987170588
1912,624159.766245808
1914,842025.3422841411
1915,1002202.3697869629
1916,786063.9227236686
1917,5293091.064304693
1918,4391942.184031457
1920,424843.3687587676
1921,1150151.0201809895
1922,773319.4760079293
1923,1932766.201765707
1924,1092634.4498572827
1925,3211447.5630554915
1926,523239.8978397345
1927,721956.8636074669
1928,1788178.0989570944
1929,1218688.8253085788
1931,874636.4464942291
1932,2628386.355806008
1933,3897287.724787199
1934,323829.9997979293
1935,178499.85244349547
1936,2992238.7880218355
1937,402862.0055411785
1938,7185213.469877131
1939,277255.7733483786
1940,429833.3362123206
1941,1296582.84850427
1942,1144174.1652850758
1943,1210066.2614250393
1944,3891880.969607508
1945,3903076.540504857
1946,1624450.614844186
1947,796774.783244102
1948,101100.37374727572
1949,5239480.907158963
1950,786546.700872656
1951,913987.1842318884
1953,10813956.777346306
1954,1869732.9730042731
1956,4641283.090693622
1957,770094.3988756776
1958,4915626.035795328
1959,390601.1437633005
1960,2005390.1409970033
1961,1548686.626998416
1963,2028125.5535735586
1964,378899.98732684855
1965,505117.01298449066
1966,874317.4249450736
1967,940452.6581324305
1968,2642623.655328168
1969,4275030.097908347
1970,2680478.2283933978
1971,10308728.644489463
1973,4281134.499295867
1974,1111566.0943646953
1975,2784857.4873028393
1976,2096931.8395909201
1977,1848408.2744833655
1978,8300447.532901127
1979,3143936.75257078
1980,2256371.9999496364
1981,5562011.1842872
1982,879012.0456092274
1983,4027711.2337935427
1984,2852585.3606834076
1985,3544551.0785562247
1986,8047753.597176458
1987,10613279.165806193
1988,2422719.5632442073
1989,1157671.1787173895
1990,686323.82646625
1991,1035217.7882883588
1992,1091876.4169132847
1993,1577496.7079144327
1994,829395.8715433695
1995,1499195.6703604548
1996,1514164.4994718092
1997,1438799.2546290578
1998,3729434.073612114
1999,2499227.4480245896
2000,3339507.4277275903
2001,10998288.137691015
2002,4975246.964410165
2003,3180570.7007197626
2004,2471492.6813141094
2006,5452211.958425224
2007,3660294.2965736175
2008,157145.03703785947
2009,19776620.065422215
2010,1333110.7078431963
2011,1716291.0545096467
2012,3142278.843701052
2013,4906014.549478365
2014,1302164.9521722589
2015,8773235.523860952
2017,1663521.9861232366
2018,3168436.866945045
2019,4314835.475537686
2020,4636295.443172358
2021,612620.8102153465
2022,695673.5310680752
2023,3531748.795394287
2024,1250339.3742992561
2025,1410362.5821608251
2026,1105805.0940544219
2027,1288113.0668138755
2028,276622.02148467896
2029,5762525.585834142
2032,3543338.908759963
2033,3785156.5999309057
2034,1627502.8816765011
2035,2780269.391751989
2036,12321050.29716727
2039,2301548.9841302573
2040,2007889.8432755214
2041,1693885.1199672364
2042,297134.01318335015
2043,840933.9753856214
2044,864881.4137274043
2045,1009675.2377974143
2047,2578345.3789130244
2048,103194.35093133655
2049,710808.6199065926
2050,4878016.583189999
2051,1979889.499332936
2052,1794953.5857702736
2053,213185.530122908
2054,2621681.5578926015
2055,7153641.724838752
2057,6738077.729829923
2058,2003444.2315607914
2059,1804449.3419004632
2060,2686511.0473405495
2061,400767.26613051386
2062,3808691.0525629334
2064,1717909.1877779297
2065,1453833.0133075174
2066,2105283.4612666615
2067,2000857.7848600012
2068,1094738.7791399418
2069,1354718.599862923
2070,1933278.447349423
2071,6549903.256236754
2072,3134472.950959893
2073,652236.489543271
2074,5314796.601855619
2076,1044989.4694273109
2077,3111301.92829405
2078,2990650.005942374
2079,3559946.5591383213
2080,2139648.0856530257
2081,1416277.9766972908
2082,2428099.4376568072
2083,3702741.8762871195
2084,2472722.9861011435
2085,925136.5833879693
2086,1173285.4921097525
2087,767885.8983769498
2088,2718048.7479798654
2089,338284.4896375253
2090,741430.0094367858
2091,144737.419365075
2092,3975881.6890261145
2093,1176665.2072389955
2094,514025.3648534642
2095,4085573.140838752
2096,6422429.380039542
2097,3838921.200191915
2098,3455450.163054115
2099,3806500.846100997
2100,1303743.7978732758
2101,1983590.0528966319
2102,1350916.1396089823
2103,1226861.9637868032
2104,718462.9483067752
2105,2261950.527524737
2106,4640094.683490902
2107,280520.4626554341
2108,6495764.237502666
2109,5180216.887484755
2110,652903.2085021758
2111,2180337.2901804685
2112,9435431.27024921
2113,4345970.195557686
2114,8036108.643683558
2115,1718454.3186411625
2116,5815576.649651081
2117,1374663.102665706
2118,2833995.3161045057
2119,2811460.022782592
2120,12594166.72932207
2121,2828806.727992314
2122,7112420.957859503
2123,1442247.6710688812
2124,1027305.2363226584
2125,5836827.641658165
2126,307185.10257911554
2127,1335874.520888161
2128,1427842.2275612387
2129,863532.1049874229
2130,152353.04870590172
2132,1889129.4563625287
2133,402597.40614388883
2134,375164.0009701827
2135,1506337.1977291415
2136,6413822.331516017
